date,open,high,low,close,volume,change_rate,turnover,MA5,MA10,MA20,MA30,MA60,MA100,MA200,RSI14,DIF,DEA,VOL_MA5,VOL_MA10,RSI6,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,MA120,MA250,updown_ratio_20,up_days_ratio_20,turnover_ma20,vol_ratio,ma_bull,dif_above_zero,bias60,macd_gold,macd_gold3,dif_below0,kdj_gold,kdj_gold3,boll_pos,boll_width,rsi6,is_yang,above_ma5,break_high5,break_high10,break_close40
2024-08-22,7.86,7.88,7.66,7.67,836013.11,-2.7883396704689423,2.571607646728668,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-08-23,7.67,8.28,7.63,8.12,1951503.58,5.867014341590604,6.002898123148297,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-08-26,8.12,8.19,7.96,8.09,1203792.0,-0.3694581280788145,3.7029092908253523,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-08-27,8.01,8.05,7.78,7.81,1048688.06,-3.4610630407911014,3.2258037605762575,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.35,3.379195722560244,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-08-28,7.83,8.02,7.75,7.81,936427.88,0.0,2.8804872411844302,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.35,3.298232638558943,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-08-29,7.79,8.16,7.73,8.0,1517393.4,2.432778489116516,4.667558945978267,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.4,3.386156566176413,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-08-30,8.02,8.5,8.02,8.33,2599442.26,4.125000000000001,7.995981777182479,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.45,3.6251062477951237,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-09-02,8.28,8.32,8.08,8.08,1376263.41,-3.001200480192079,4.233437809448793,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.45,3.66564890143207,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-03,8.09,8.37,8.08,8.29,1735724.17,2.59900990099009,5.339152574035317,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,3.8286410117730973,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-04,8.2,8.24,8.0,8.13,1273816.0,-1.9300361881785078,3.9183057382022692,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,3.947496327871078,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-05,8.13,8.23,8.08,8.16,966693.8,0.36900369003689537,2.973586344985898,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,3.9973404327851463,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-06,8.14,8.98,8.03,8.85,4299085.82,8.455882352941169,13.224149043134965,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,4.569785913987647,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-09-09,8.9,8.98,8.47,8.53,2933330.47,-3.6158192090395502,9.0230344199198,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,4.933663308033846,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-10,8.45,8.67,8.26,8.48,2161028.39,-0.586166471277827,6.647404288339141,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,5.198507343715539,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-11,8.4,8.44,8.18,8.26,1495638.07,-2.594339622641517,4.600638735857272,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.35,5.354691538718955,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-12,8.26,8.39,8.18,8.32,1281976.94,0.7263922518159882,3.943409095383467,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.35,5.051206122010475,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-13,8.26,8.3,8.03,8.06,1088281.94,-3.125,3.347596018800123,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.35,4.882657079241929,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-18,8.04,8.04,7.8,7.9,996397.8,-1.985111662531014,3.0649569618156134,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.35,4.855360745741825,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-19,8.0,8.16,7.92,8.07,1018784.3,2.1518987341772045,3.1338186745027397,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,4.8776262999465825,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-20,8.1,8.22,8.03,8.15,929424.26,0.991325898389106,2.8589438436810326,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,4.8677840166865085,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-23,8.21,8.4,8.11,8.25,1216735.38,1.2269938650306678,3.7427236126157304,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.5,4.926339814980862,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-24,8.21,8.41,8.1,8.39,1742886.57,1.696969696969708,5.361184384767244,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.5,4.894254128061809,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-25,8.39,8.61,8.33,8.33,2116028.31,-0.715137067938032,6.50898235637757,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.5,5.03455778133942,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-26,8.28,8.61,8.22,8.61,2182515.56,3.361344537815114,6.713499628253798,,,,,,,,,,,,,,,,,,,,,,1.5,0.55,5.208942574723297,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-27,8.75,9.2,8.62,9.05,3044463.5,5.1103368176539155,9.364883783684116,,,,,,,,,,,,,,,,,,,,,,1.8571428571428572,0.6,5.533162401848282,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-09-30,9.44,9.96,9.3,9.95,3944948.21,9.944751381215443,12.129816172685477,,,,,,,,,,,,,,,,,,,,,,1.8571428571428572,0.6,5.906275263183642,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-10-08,10.95,10.95,10.1,10.95,4554885.39,10.050251256281406,14.0052339162016,,,,,,,,,,,,,,,,,,,,,,1.7142857142857142,0.6,6.206737870134598,,0,0,,0,0,0,0,0,,,,False,False,True,True,True
2024-10-09,10.95,10.95,9.87,9.88,3606810.0,-9.771689497716885,11.09011828315072,,,,,,,,,,,,,,,,,,,,,,1.7142857142857142,0.6,6.549571893819694,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-10,9.9,10.28,9.51,9.73,2454836.87,-1.5182186234817818,7.548063594738698,,,,,,,,,,,,,,,,,,,,,,1.375,0.55,6.660017444854863,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-11,9.6,9.69,9.16,9.28,1929980.31,-4.624871531346364,5.934249356648088,,,,,,,,,,,,,,,,,,,,,,1.375,0.55,6.760814625777155,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-14,9.2,10.09,9.15,9.98,2911464.91,7.543103448275867,8.952090692091561,,,,,,,,,,,,,,,,,,,,,,1.375,0.55,7.059739843132438,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-15,9.89,10.3,9.76,9.89,3133889.38,-0.9018036072144242,9.635995217521819,,,,,,,,,,,,,,,,,,,,,,1.25,0.5,6.88033215185178,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-16,9.58,9.96,9.58,9.7,1739689.5,-1.921132457027308,5.3491485082261985,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.5,6.6966378562671,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-17,9.8,10.67,9.76,10.67,5493363.01,10.000000000000009,16.890838595097847,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.55,7.208809571605036,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-10-18,11.2,11.74,11.13,11.74,6600289.93,10.028116213683225,20.29438645972163,,,,,,,,,,,,,,,,,,,,,,2.0,0.6,7.993496957798253,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-10-21,12.59,12.91,12.45,12.91,3501055.56,9.965928449744466,10.76494749551057,,,,,,,,,,,,,,,,,,,,,,2.0,0.6,8.334573877804608,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-10-22,13.94,14.2,12.19,13.39,12704594.48,3.7180480247869907,39.06373097630973,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,10.12038062568009,,0,0,,0,0,0,0,0,,,,False,False,True,True,True
2024-10-23,12.82,13.27,12.19,12.45,7699143.03,-7.020164301717713,23.673109168931944,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,11.150788236035904,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-24,12.0,12.78,11.9,12.66,5174706.88,1.6867469879518149,15.911043659032167,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,11.789649485262377,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-25,12.71,13.6,12.36,13.15,6969287.1,3.870458135860977,21.428968614436705,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,12.71815072380016,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-28,13.16,13.46,12.72,13.25,6628506.96,0.7604562737642651,20.381147392595615,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,13.550071912799154,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-29,13.25,14.58,12.96,14.58,7390473.01,10.037735849056606,22.72168927912457,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,14.418097157517021,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-10-30,16.04,16.04,16.04,16.04,496542.41,10.013717421124824,1.5265981404250708,,,,,,,,,,,,,,,,,,,,,,2.4,0.7,14.168977946719394,,0,0,,0,0,0,0,0,,,,False,False,True,True,True
2024-10-31,17.64,17.64,16.04,17.64,7089630.64,9.975062344139651,21.796762438327484,,,,,,,,,,,,,,,,,,,,,,2.2,0.7,14.923141087223081,,0,0,,0,0,0,0,0,,,,False,False,True,True,True
2024-11-01,17.64,18.8,15.88,15.88,10613233.0,-9.977324263038545,32.62992533044256,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,0.65,16.086393164561002,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-04,14.8,17.47,14.8,17.47,9070027.15,10.012594458438272,27.885405761805732,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,0.65,16.874172644017015,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-05,17.47,18.4,16.42,17.3,10543838.79,-0.9730967372638677,32.41657583640384,,,,,,,,,,,,,,,,,,,,,,1.4285714285714286,0.6,17.794739740027126,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-06,16.9,17.66,16.5,16.6,7412261.93,-4.046242774566466,22.788678370255518,,,,,,,,,,,,,,,,,,,,,,1.4285714285714286,0.6,18.379667744382367,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-07,16.04,16.15,15.18,15.76,6743245.01,-5.060240963855433,20.73181481657657,,,,,,,,,,,,,,,,,,,,,,1.4285714285714286,0.6,19.038855305474264,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-08,15.79,17.34,15.79,17.34,7454051.07,10.025380710659903,22.91715727181392,,,,,,,,,,,,,,,,,,,,,,1.8333333333333333,0.65,19.88800070123255,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-11,17.0,17.88,16.5,17.13,7031455.89,-1.211072664359869,21.6179066882825,,,,,,,,,,,,,,,,,,,,,,1.8333333333333333,0.6,20.5212915010421,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-12,17.0,18.84,17.0,18.62,11321992.73,8.698190309398734,34.80897643269619,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,21.779940561800817,,0,0,,0,0,0,0,0,,,,True,False,True,False,True
2024-11-13,17.79,18.1,17.0,17.16,7673143.13,-7.841031149301825,23.59074632411239,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.65,22.692020452595127,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-14,16.8,17.13,16.13,16.17,5099534.89,-5.769230769230759,15.678299221423538,,,,,,,,,,,,,,,,,,,,,,1.25,0.6,22.631393483911413,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-15,16.0,16.66,15.77,15.96,3987044.94,-1.2987012987012991,12.257997038350032,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,22.229574012842832,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-18,16.38,16.42,14.98,15.01,4288948.39,-5.952380952380953,13.186186123664848,,,,,,,,,,,,,,,,,,,,,,0.8,0.5,22.350635944250545,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-19,14.76,15.29,14.4,15.27,4197856.5,1.7321785476348994,12.9061280519247,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,21.042755798031294,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-20,15.27,15.83,14.9,15.51,3845416.13,1.5717092337917515,11.822565394199808,,,,,,,,,,,,,,,,,,,,,,1.25,0.55,20.450228609294687,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-21,15.52,16.97,15.52,16.09,5144132.08,3.739522888459068,15.815411351124975,,,,,,,,,,,,,,,,,,,,,,1.25,0.55,20.445446993899328,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-22,15.74,15.96,14.97,14.99,3747276.08,-6.836544437538839,11.520838059708433,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,19.950040466162914,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-25,14.99,15.08,14.31,14.56,2757634.8,-2.868579052701803,8.478228793491098,,,,,,,,,,,,,,,,,,,,,,0.8,0.45,19.354894536207688,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-26,14.73,15.07,14.09,14.1,2454814.1,-3.1593406593406703,7.547219662766054,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.4,18.596171055389764,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-27,13.84,14.02,13.42,14.01,3462818.48,-0.6382978723404209,10.646285484854296,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.35,19.052155422611225,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-28,14.01,14.05,13.44,13.45,2726032.39,-3.9971448965025025,8.381068552256215,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.3,18.38137072830766,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-29,13.38,13.63,13.0,13.39,3412899.35,-0.4460966542750855,10.49281128105036,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.3,17.27451502583805,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-02,13.35,13.98,13.34,13.86,3043880.51,3.51008215085884,9.358278835119274,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.3,16.34815867950373,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-03,13.88,14.1,13.61,13.95,3388874.43,0.6493506493506551,10.41894770473296,,,,,,,,,,,,,,,,,,,,,,1.0,0.35,15.248277272920186,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-04,13.93,13.93,13.58,13.62,2281564.99,-2.3655913978494647,7.014572775350539,,,,,,,,,,,,,,,,,,,,,,1.0,0.35,14.459571993174936,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-05,13.51,13.72,13.5,13.62,1631044.22,0.0,5.014574834006747,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.35,13.673709994046442,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-06,13.7,14.68,13.65,14.29,4324652.6,4.919236417033779,13.295957171401426,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.35,13.192649989025819,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-12-09,14.16,14.2,13.66,13.76,2507354.32,-3.7088873337998596,7.70875229428795,,,,,,,,,,,,,,,,,,,,,,1.0,0.35,12.49719226932609,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-10,14.22,14.3,13.7,13.77,2474823.54,0.07267441860465684,7.608737819684307,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.35,11.137180338675497,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-11,13.65,14.1,13.52,13.93,1920998.69,1.161946259985469,5.906027297674325,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,10.252944387353596,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-12,13.92,13.97,13.66,13.8,1606829.33,-0.9332376166546918,4.940127203149601,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,9.716035786439898,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-13,13.7,13.71,13.37,13.38,1853541.87,-3.04347826086957,5.6986342253061695,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,9.388067645787704,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-16,13.37,13.37,12.91,13.01,1877022.4,-2.7653213751868577,5.770824098139378,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,9.01729954451143,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-17,12.97,13.05,12.54,12.59,1621987.1,-3.2282859338970016,4.9866938485578185,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.35,8.621327834343086,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-18,12.53,12.84,12.46,12.68,1233978.85,0.7148530579825341,3.7937877191165397,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.35,8.219888950588922,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-19,12.5,12.78,12.44,12.73,1131687.91,0.39432176656151174,3.479300876859165,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.35,7.603083426875632,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-20,12.74,13.08,12.6,12.91,1545552.98,1.413982717989004,4.751702117721038,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,7.264626629776262,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-23,12.92,12.99,12.37,12.4,1380181.08,-3.9504260263361735,4.243276966587396,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,7.052879038431078,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-24,12.41,12.65,12.31,12.51,1162871.61,0.8870967741935409,3.5751731343914677,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.45,6.854276712012348,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-25,12.48,12.52,12.12,12.24,1084873.65,-2.1582733812949617,3.3353734791833225,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,6.488731111728799,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-26,12.15,12.75,12.15,12.73,1652349.48,4.003267973856217,5.0800410111669265,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.5,6.323679734674336,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-27,12.62,12.86,12.46,12.59,1546906.56,-1.099764336213671,4.75586361139724,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,6.03683235119168,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-30,12.54,12.64,12.33,12.49,879862.0,-0.7942811755361379,2.705078494754847,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,5.7041723341734585,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-31,12.53,12.61,11.96,11.98,1255578.41,-4.0832666132906255,3.8619872131083337,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,5.376324309592227,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-02,11.95,12.08,11.4,11.59,1343637.73,-3.255425709515869,4.132845619979965,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,5.232237951823698,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-03,11.59,11.83,11.19,11.2,1559305.4,-3.364969801553064,4.7962098329890654,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.4,5.221319701772814,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-06,11.2,11.46,11.01,11.13,1089589.72,-0.6249999999999867,3.351428738070042,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.35,4.724093280106245,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-07,11.2,11.44,11.14,11.44,1251152.63,2.785265049415986,3.8483741200255763,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.4,4.531074371393126,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-08,11.4,11.46,11.0,11.36,1237470.1,-0.6993006993006978,3.80628853183601,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.35,4.340951907000711,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-09,11.3,11.59,11.28,11.43,1168362.65,0.616197183098599,3.5937234812546417,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.35,4.2253367161797275,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-10,11.4,11.52,11.04,11.05,965286.62,-3.3245844269466196,2.9690894282138567,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.35,4.126784827432941,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-13,10.94,11.12,10.73,11.05,903409.14,0.0,2.7787627750665105,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.35,3.9807912549209568,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-14,11.11,11.85,11.02,11.79,1872261.06,6.696832579185497,5.758818577742711,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,3.980190978901123,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2025-01-15,11.8,11.82,11.54,11.59,1116789.44,-1.6963528413910023,3.435091351255727,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,3.902610854036019,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-16,11.78,12.1,11.63,11.76,1569708.51,1.4667817083692913,4.828208374439423,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,3.954331886802163,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-17,11.67,12.26,11.61,11.84,1845835.5,0.6802721088435382,5.677537174680655,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,4.064243701693238,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-20,11.93,12.13,11.88,11.92,1379722.61,0.6756756756756799,4.243837768328986,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.4,4.0388504842236355,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-21,12.01,12.18,11.74,11.99,1299553.0,0.5872483221476488,3.997247028767064,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.45,4.026548987332619,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-22,11.89,12.05,11.84,11.94,881812.0,-0.417014178482078,2.7123329305777775,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.4,3.9834069771419336,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-23,12.09,12.35,11.92,11.92,1740549.17,-0.16750418760468344,5.3536908446254055,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.4,4.084322845414038,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
